Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,71,68,69,79,104,68,50,55,58,52
Inventory Days,495,134,189,239,230,177,173,163,183,211
Days Payable,392,197,198,243,264,224,180,168,199,211
Cash Conversion Cycle,173,5,60,75,69,22,44,51,42,52
Working Capital Days,5,24,25,-14,-1,21,16,26,29,35
ROCE %,,7%,7%,-6%,-8%,1%,14%,14%,17%,19%
