Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,33.47,32.51,22.45,25.85,24.56
Inventory Days,92.82,48.16,44.03,49.35,57.66
Days Payable,71.74,30.10,1.85,51.26,54.94
Cash Conversion Cycle,54.55,50.57,64.63,23.94,27.28
Working Capital Days,6.50,58.65,52.45,1.27,-22.13
ROCE %,,-0.43%,-1.87%,-8.91%,-4.96%
