Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,127.37,59.61,72.31,103.12,86.58,137.13,88.44,85.94,60.49
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,127.37,59.61,72.31,103.12,86.58,137.13,88.44,85.94,60.49
Working Capital Days,62.24,50.78,63.37,73.53,89.21,93.74,17.73,28.97,27.71
ROCE %,,50.89%,21.66%,9.71%,17.22%,13.95%,12.57%,10.71%,10.90%
