Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,120,73,124,109,93
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,120,73,124,109,93
Working Capital Days,62,54,88,71,79
ROCE %,,19%,16%,11%,-16%
