Metric,Mar 2016,Mar 2017
Debtor Days,27.33,27.79
Inventory Days,206.72,39.52
Days Payable,37.72,25.96
Cash Conversion Cycle,196.33,41.36
Working Capital Days,220.46,45.37
ROCE %,,2.68%
