Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,63,44,69,64,66,63,67,68
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,,63,44,69,64,66,63,67,68
Working Capital Days,,27,-15,4,-98,-2,26,13,31
ROCE %,,-5%,-20%,-19%,60%,3%,20%,36%,24%
