Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,53,44,44
Inventory Days,168,240,239
Days Payable,32,48,55
Cash Conversion Cycle,189,236,229
Working Capital Days,79,82,135
ROCE %,,25%,24%
