Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,122,95,84,102,84,88,94,85,80,83,85,75
Inventory Days,55,39,46,57,56,54,58,76,60,53,45,60
Days Payable,135,126,162,161,150,114,164,153,118,107,107,135
Cash Conversion Cycle,42,7,-32,-3,-10,28,-11,8,21,29,24,-0
Working Capital Days,-20,-12,-7,-40,-4,-7,-50,-44,-39,-24,-37,3
ROCE %,14%,18%,18%,15%,17%,12%,10%,12%,15%,17%,16%,15%
