Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,90,48,31,46,50,52,29,17,31
Inventory Days,98,70,65,139,67,122,216,323,379
Days Payable,83,84,85,130,38,71,98,86,159
Cash Conversion Cycle,104,34,10,54,79,103,147,255,250
Working Capital Days,-114,-27,9,-8,-95,-423,-168,-55,17
ROCE %,,22%,25%,20%,17%,8%,21%,20%,16%
