Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,82,100,178,204,323,273
Inventory Days,16,16,-0,,,
Days Payable,38,38,,,,
Cash Conversion Cycle,60,78,178,204,323,273
Working Capital Days,13,-11,11,47,86,105
ROCE %,,-5%,58%,36%,18%,15%
