Metric,Mar 2012,Mar 2013,Mar 2014
Debtor Days,41,41,42
Inventory Days,183,215,261
Days Payable,146,211,230
Cash Conversion Cycle,78,45,73
Working Capital Days,-38,-42,-19
ROCE %,,13%,16%
