Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,62,56,70,77,64,105,87,75,82,64
Inventory Days,53,39,60,58,54,110,73,79,79,71
Days Payable,75,71,69,74,54,53,44,40,47,59
Cash Conversion Cycle,40,25,61,61,64,162,115,114,113,76
Working Capital Days,23,10,25,28,29,103,71,66,52,21
ROCE %,,15%,16%,18%,9%,,8%,10%,6%,6%
