Metric,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Debtor Days,200,81,58,51,156
Inventory Days,348,214,252,257,361
Days Payable,308,138,131,111,211
Cash Conversion Cycle,240,157,180,198,307
Working Capital Days,221,79,35,16,221
ROCE %,,10%,,26%,15%
