Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023
Debtor Days,26,35,26,4,18
Inventory Days,127,242,563,2432,6216
Days Payable,178,329,192,2681,7941
Cash Conversion Cycle,-24,-53,397,-245,-1707
Working Capital Days,-40,-304,111,-2227,-13558
ROCE %,,-4%,-3%,-29%,-19%
