Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,61,61,42,77,59,67,70,70,59
Inventory Days,56,49,53,67,54,57,52,53,60
Days Payable,64,55,45,61,44,58,51,52,52
Cash Conversion Cycle,53,55,50,83,68,65,71,71,67
Working Capital Days,30,32,30,45,44,49,72,59,78
ROCE %,,17%,13%,17%,17%,10%,5%,7%,7%
