Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,153,41,59,205,202,179
Inventory Days,12,27,94,6,14,116
Days Payable,134,24,147,135,79,89
Cash Conversion Cycle,31,44,6,76,137,206
Working Capital Days,39,51,-64,26,16,47
ROCE %,,43%,20%,26%,19%,16%
