Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,36,31,18
Inventory Days,124,130,159
Days Payable,55,45,42
Cash Conversion Cycle,105,116,135
Working Capital Days,39,66,66
ROCE %,,14%,15%
