Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,126,196,138,231,1028,526,0,193,95,115,121,111
Inventory Days,,,,,,,,0,0,1,1,0
Days Payable,,,,,,,,,47,41,63,65
Cash Conversion Cycle,126,196,138,231,1028,526,0,193,49,76,58,46
Working Capital Days,19,24,-34,-48,-598,-4171,-1883,166,70,112,96,83
ROCE %,,-40%,-32%,-56%,-823%,,,,6%,13%,10%,10%
