Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,20,10,12,0,0,0,0,0,0,0
Inventory Days,,,,,,,,,,
Days Payable,,,,,,,,,,
Cash Conversion Cycle,20,10,12,0,0,0,0,0,0,0
Working Capital Days,-210,-320,-555,-477,-577,-1026,-941,-899,-785,-874
ROCE %,,-39%,-17%,2%,11%,8%,12%,13%,14%,10%
