Metric,Mar 2022,Mar 2023,Mar 2024
Debtor Days,81.69,118.02,95.27
Inventory Days,60.21,63.54,79.37
Days Payable,11.82,58.12,45.01
Cash Conversion Cycle,130.09,123.44,129.62
Working Capital Days,111.85,66.60,61.81
ROCE %,,9.20%,6.96%
