Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,100,93,78,64,54
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,100,93,78,64,54
Working Capital Days,107,99,85,72,61
ROCE %,,-6%,13%,16%,12%
