Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,75,80,83,81,66,62,42,38,39,51
Inventory Days,112,125,137,130,161,116,157,169,150,164
Days Payable,55,71,67,67,63,90,101,92,74,75
Cash Conversion Cycle,133,134,153,144,164,88,97,116,116,140
Working Capital Days,47,43,56,55,63,39,47,44,44,65
ROCE %,,29%,24%,25%,17%,15%,21%,26%,25%,22%
