Metric,Mar 2025,Mar 2026
Debtor Days,148.65,106.85
Inventory Days,27.46,8.39
Days Payable,26.14,116.10
Cash Conversion Cycle,149.97,-0.86
Working Capital Days,199.68,33.33
ROCE %,,6.20%
