Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,22,66,78
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,22,66,78
Working Capital Days,20,62,86
ROCE %,,22%,17%
