Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,30,15,14,14,11,26,20,12,12,14,20
Inventory Days,981,742,768,460,700,1480,778,568,,,500
Days Payable,809,798,681,405,705,1166,394,346,,,533
Cash Conversion Cycle,202,-41,101,70,6,340,404,234,12,14,-13
Working Capital Days,-101,8,-53,-68,-107,-381,-170,-122,-294,-123,-105
ROCE %,,1%,1%,3%,3%,-4%,0%,6%,7%,8%,8%
