Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,119,78,137,110,92,103,112,116
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,119,78,137,110,92,103,112,116
Working Capital Days,-80,-103,-73,-59,-66,-43,-105,25
ROCE %,,20%,19%,23%,26%,23%,19%,14%
