Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,109,125,114
Inventory Days,32,30,30
Days Payable,447,171,156
Cash Conversion Cycle,-305,-16,-12
Working Capital Days,3,50,19
ROCE %,,16%,19%
