Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,67,60,62,55,59,64,72,71,45,59,66,56
Inventory Days,372,373,387,295,253,254,204,150,123,117,145,125
Days Payable,64,63,70,50,48,49,56,37,27,40,51,55
Cash Conversion Cycle,375,369,379,300,264,269,220,185,141,136,161,126
Working Capital Days,70,71,58,102,100,114,120,99,53,54,56,59
ROCE %,12%,10%,3%,4%,7%,6%,2%,4%,11%,10%,9%,4%
