Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,108,94,96,149,93
Inventory Days,139,109,43,185,74
Days Payable,93,120,116,167,105
Cash Conversion Cycle,154,82,23,167,63
Working Capital Days,44,5,-33,122,73
ROCE %,,28%,31%,27%,32%
