Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,525,762,581,490,394,536,635,709,403,486
Inventory Days,110,126,114,167,196,118,261,215,41,41
Days Payable,1228,1482,1109,1705,1578,855,1242,1286,492,574
Cash Conversion Cycle,-594,-594,-414,-1049,-988,-202,-345,-361,-48,-47
Working Capital Days,-283,-230,-145,-117,-131,-36,-103,-488,-145,-177
ROCE %,,14%,7%,9%,5%,8%,-4%,-8%,-1%,1%
