Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,1.37,1.73,3.96,27.15,60.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Inventory Days,0.00,0.00,0.00,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,1.37,1.73,3.96,27.15,60.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Working Capital Days,304.40,651.28,1368.42,-5239.71,-112115.83,-1571.09,-692.56,-28062.56,-26868.82,56.19,172.89,144.25
ROCE %,8.77%,-0.75%,-0.06%,-16.14%,14.72%,-8.95%,1.41%,0.56%,-0.23%,3.87%,0.05%,-0.12%
