Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Debtor Days,40,41,51,52,54,53,52,46,48
Inventory Days,40,37,47,47,51,42,47,49,45
Days Payable,30,34,38,37,29,61,42,35,36
Cash Conversion Cycle,51,43,61,62,76,34,57,60,58
Working Capital Days,37,37,43,51,67,36,50,55,54
ROCE %,,7%,5%,5%,5%,5%,5%,6%,5%
