Metric,Mar 2025,Mar 2026
Debtor Days,0.00,0.00
Inventory Days,,
Days Payable,,
Cash Conversion Cycle,0.00,0.00
Working Capital Days,252.69,2920.00
ROCE %,,-15.98%
