Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,88,91,86,78,93,73,64,62,54
Inventory Days,79,131,122,124,150,101,103,81,74
Days Payable,101,140,115,133,157,85,83,49,57
Cash Conversion Cycle,66,82,93,69,86,89,83,95,71
Working Capital Days,30,27,26,35,72,79,72,62,65
ROCE %,,19%,17%,16%,14%,,19%,20%,22%
