Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65.82,85.24,281.12,815.17,,1136.48,124.87,228.70,281.31,883.68
Inventory Days,,0.00,,,,0.00,0.00,0.00,0.00,0.00
Days Payable,,,,,,,,,,
Cash Conversion Cycle,65.82,85.24,281.12,815.17,,1136.48,124.87,228.70,281.31,883.68
Working Capital Days,1451.02,1020.69,1255.96,3333.67,,4537.61,893.29,1106.55,1267.04,3662.81
ROCE %,,3.80%,3.54%,-40.89%,5.42%,2.67%,1.52%,4.26%,0.87%,0.19%
