Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,32,46,51,32,71,85,67
Inventory Days,118,141,88,123,173,173,190
Days Payable,17,9,12,2,7,26,15
Cash Conversion Cycle,133,177,127,153,237,233,242
Working Capital Days,69,78,50,82,103,114,122
ROCE %,,10%,12%,13%,17%,15%,7%
