Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,30,13,18,16,23,15,17,18,21,24,28,28
Inventory Days,79,67,75,82,73,74,77,76,69,81,79,69
Days Payable,29,40,10,12,14,17,18,21,15,18,17,13
Cash Conversion Cycle,79,41,83,86,82,72,76,73,75,87,90,84
Working Capital Days,10,14,21,30,29,42,44,31,44,56,56,96
ROCE %,10%,19%,15%,9%,11%,,28%,30%,18%,16%,11%,13%
