Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63,69,75,66,48,64,73,67
Inventory Days,93,98,106,129,110,112,121,132
Days Payable,38,52,76,56,27,29,30,50
Cash Conversion Cycle,117,115,105,139,131,147,163,150
Working Capital Days,30,36,71,82,82,108,110,100
ROCE %,,17%,24%,25%,32%,34%,27%,27%
