Metric,Mar 2016,Mar 2017,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54,117,43,39,38,33,45,59,46
Inventory Days,37,49,36,27,62,39,24,50,55
Days Payable,39,16,24,8,33,22,10,18,13
Cash Conversion Cycle,51,150,55,57,67,50,59,91,88
Working Capital Days,-2,53,24,23,47,42,59,82,87
ROCE %,,4%,,21%,26%,26%,15%,14%,14%
