Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,96,87,86,80,103,73,75,76,74,76
Inventory Days,126,88,90,65,179,95,103,100,91,90
Days Payable,132,109,134,123,164,102,92,90,69,79
Cash Conversion Cycle,89,66,42,23,118,67,87,87,96,88
Working Capital Days,71,68,42,33,92,67,87,89,94,101
ROCE %,,23%,32%,10%,,31%,24%,18%,9%,15%
