Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,2036.51,100.35,70.75
Inventory Days,,,131.25,2.06
Days Payable,,,237.30,57.52
Cash Conversion Cycle,,2036.51,-5.70,15.30
Working Capital Days,,668.23,31.27,40.21
ROCE %,,6.68%,2.37%,3.77%
