Metric,Mar 2009,Mar 2010,Mar 2016
Debtor Days,57.10,45.01,28.17
Inventory Days,184.06,154.99,126.08
Days Payable,47.21,66.46,22.55
Cash Conversion Cycle,193.96,133.54,131.70
Working Capital Days,157.33,145.61,-18.39
ROCE %,,9.13%,
