Metric,Mar 2016,Mar 2017,Mar 2018
Debtor Days,75,67,54
Inventory Days,389,247,257
Days Payable,79,53,49
Cash Conversion Cycle,384,261,262
Working Capital Days,203,119,120
ROCE %,,16%,23%
