Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,3.06,44.09,11.87
Inventory Days,153.59,52.71,587.89
Days Payable,5.53,0.60,513.02
Cash Conversion Cycle,151.12,96.20,86.74
Working Capital Days,102.53,142.30,375.40
ROCE %,,1.91%,0.76%
