Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46,17,12,39,36,25
Inventory Days,1011,,,,,
Days Payable,4731,,,,,
Cash Conversion Cycle,-3674,17,12,39,36,25
Working Capital Days,-993,-438,-126,-435,-327,-71
ROCE %,,-37%,-25%,-0%,-13%,13%
