Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,105,92,130,149,113
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,105,92,130,149,113
Working Capital Days,22,33,63,102,64
ROCE %,,20%,21%,14%,10%
