Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,1,2,1
Inventory Days,55,62,51
Days Payable,11,14,11
Cash Conversion Cycle,45,49,41
Working Capital Days,32,49,65
ROCE %,,29%,21%
