Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,71,92,42,46,50,56,55,66,55,51,48,42
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,71,92,42,46,50,56,55,66,55,51,48,42
Working Capital Days,20,35,21,20,35,25,26,31,25,20,12,51
ROCE %,-13%,41%,50%,33%,17%,25%,17%,22%,25%,31%,31%,30%
