Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,292,128,72,68,93,104
Inventory Days,334,176,132,169,210,303
Days Payable,300,161,115,97,112,167
Cash Conversion Cycle,326,142,88,140,191,239
Working Capital Days,123,50,34,35,41,25
ROCE %,,11%,32%,24%,11%,7%
