Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,15,6,15,18,31,28,19,7
Inventory Days,55,13,40,35,20,31,38,21
Days Payable,14,38,26,27,5,8,2,6
Cash Conversion Cycle,57,-19,28,27,45,50,54,21
Working Capital Days,28,17,23,12,23,25,17,21
ROCE %,,24%,22%,37%,21%,8%,4%,9%
