Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,23,18,31,27,23,15
Inventory Days,36,36,28,25,33,26
Days Payable,9,12,12,12,10,10
Cash Conversion Cycle,50,41,46,41,46,31
Working Capital Days,43,36,44,63,52,42
ROCE %,,5%,9%,6%,7%,11%
