Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,42,41,48,39,154,73
Inventory Days,,,40,115,1306,267
Days Payable,,,63,66,246,10
Cash Conversion Cycle,42,41,26,88,1214,331
Working Capital Days,-180,93,50,87,322,380
ROCE %,,147%,85%,60%,25%,19%
