Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,50,40,39,63,66,59
Inventory Days,292,237,238,245,284,315
Days Payable,68,20,11,33,30,27
Cash Conversion Cycle,274,256,267,275,319,348
Working Capital Days,68,64,73,100,159,164
ROCE %,,10%,12%,17%,13%,7%
