Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,88,63,59,74,114
Inventory Days,46,71,96,126,92
Days Payable,185,251,102,102,112
Cash Conversion Cycle,-51,-117,53,98,95
Working Capital Days,-11,-21,-1,75,111
ROCE %,,16%,37%,29%,23%
