Metric,Mar 2025,Mar 2026
Debtor Days,48.23,74.56
Inventory Days,33.70,35.94
Days Payable,141.21,65.56
Cash Conversion Cycle,-59.28,44.94
Working Capital Days,61.64,214.69
ROCE %,,1.54%
