Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,86,42,29,50,37,17,40
Inventory Days,78,111,89,85,115,153,
Days Payable,64,43,8,7,31,8,
Cash Conversion Cycle,101,110,110,128,122,162,40
Working Capital Days,31,24,46,47,18,52,112
ROCE %,,12%,20%,22%,21%,20%,20%
