Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,90,75,85,55,57,78,106,86
Inventory Days,66,51,75,31,57,66,85,66
Days Payable,137,128,137,80,92,98,118,89
Cash Conversion Cycle,20,-2,23,6,21,47,73,64
Working Capital Days,-60,-26,-1,18,24,26,32,4
ROCE %,,7%,8%,24%,36%,24%,7%,2%
