Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11,2,5,4
Inventory Days,,,,0
Days Payable,,,,
Cash Conversion Cycle,11,2,5,4
Working Capital Days,-63,119,29,-1
ROCE %,,5%,5%,2%
