Metric,Mar 2006,Mar 2007,Mar 2008
Debtor Days,103.19,72.36,125.25
Inventory Days,609.04,290.83,323.59
Days Payable,301.59,353.34,657.92
Cash Conversion Cycle,410.64,9.86,-209.08
Working Capital Days,157.55,69.53,316.08
ROCE %,,14.80%,13.90%
