Metric,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010
Debtor Days,33,25,26,15,24
Inventory Days,179,209,158,256,212
Days Payable,743,696,585,731,623
Cash Conversion Cycle,-531,-462,-400,-460,-387
Working Capital Days,8,-5,-10,20,-18
ROCE %,,53%,42%,2%,-13%
