Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,33,41,37,30
Inventory Days,19,83,54,50
Days Payable,30,13,24,28
Cash Conversion Cycle,22,111,68,53
Working Capital Days,-2,23,-5,-12
ROCE %,,8%,10%,10%
