Metric,Mar 2025,Mar 2026
Debtor Days,102.95,103.34
Inventory Days,175.20,224.49
Days Payable,117.77,169.08
Cash Conversion Cycle,160.38,158.75
Working Capital Days,82.56,74.53
ROCE %,,16.98%
