Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11,8,9,55,19,20,5,4,4,4,4
Inventory Days,1402,308,684,2711,5336,3122,,,1447,1729,2337
Days Payable,90,24,53,212,201,146,,,23,35,56
Cash Conversion Cycle,1323,292,641,2553,5154,2996,5,4,1428,1698,2286
Working Capital Days,355,144,191,387,284,127,-9,-32,-99,87,211
ROCE %,,18%,20%,13%,18%,20%,31%,30%,25%,22%,20%
