Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,237,172,182
Inventory Days,0,0,0
Days Payable,,,
Cash Conversion Cycle,237,172,182
Working Capital Days,25,44,112
ROCE %,,33%,34%
